Land,Competitie,Club,Website,Stad
Duitsland,Bundesliga,Borussia Dortmund,https://www.bvb.de,Dortmund
Duitsland,Bundesliga,Eintracht Frankfurt,https://en.eintracht.de,Frankfurt
Duitsland,Bundesliga,Union Berlin,https://www.fc-union-berlin.de,Berlin
Duitsland,2. Bundesliga,St. Pauli,https://www.fcstpauli.com,Hamburg
Duitsland,2. Bundesliga,Fortuna Düsseldorf,https://www.f95.de,Düsseldorf
Duitsland,2. Bundesliga,1. FC Kaiserslautern,https://fck.de,Kaiserslautern
Nederland,Eredivisie,Feyenoord,https://www.feyenoord.nl,Rotterdam
Nederland,Eredivisie,FC Utrecht,https://www.fcutrecht.nl,Utrecht
Nederland,Eredivisie,ADO Den Haag,https://adodenhaag.nl,Den Haag
Nederland,Eerste Divisie,De Graafschap,https://www.degraafschap.nl,Doetinchem
Nederland,Eerste Divisie,MVV Maastricht,https://www.mvv.nl,Maastricht
Nederland,Eerste Divisie,NAC Breda,https://www.nac.nl,Breda
België,Jupiler Pro League,Standard Luik,https://standard.be,Luik
België,Jupiler Pro League,Royal Antwerp FC,https://www.royalantwerpfc.be,Antwerpen
België,Jupiler Pro League,Club Brugge,https://www.clubbrugge.be,Brugge
België,Challenger Pro League,RWDM,https://www.rwdm.be,Brussel
België,Challenger Pro League,SK Beveren,https://www.skbeveren.be,Beveren
Spanje,La Liga,Real Betis,https://www.realbetisbalompie.es,Sevilla
Spanje,La Liga,Athletic Bilbao,https://www.athletic-club.eus,Bilbao
Spanje,La Liga,Osasuna,https://www.osasuna.es,Pamplona
Spanje,Segunda División,Real Oviedo,https://www.realoviedo.es,Oviedo
Spanje,Segunda División,Sporting Gijón,https://www.realsporting.com,Gijón
Spanje,Segunda División,Málaga CF,https://www.malagacf.com,Málaga
Engeland,Premier League,Newcastle United,https://www.nufc.co.uk,Newcastle upon Tyne
Engeland,Premier League,Crystal Palace,https://www.cpfc.co.uk,Londen
Engeland,Premier League,Liverpool,https://www.liverpoolfc.com,Liverpool
Engeland,Championship,Millwall,https://www.millwallfc.co.uk,Londen
Engeland,Championship,Sunderland,https://www.safc.com,Sunderland
Engeland,Championship,Leeds United,https://www.leedsunited.com,Leeds
Frankrijk,Ligue 1,Marseille,https://www.om.fr,Marseille
Frankrijk,Ligue 1,RC Lens,https://www.rclens.fr,Lens
Frankrijk,Ligue 1,Saint-Étienne,https://www.asse.fr,Saint-Étienne
Frankrijk,Ligue 2,SC Bastia,https://www.sc-bastia.corsica,Bastia
Frankrijk,Ligue 2,Le Havre,https://www.hac-foot.com,Le Havre
